,school,sex,age,Medu,Fedu,at_home,health,other,services,teacher,F at_home,F health,F other,F services,F teacher,father,mother,other,traveltime,studytime,failures,schoolsup,famsup,paid,activities,higher,internet,goout,Dalc,Walc,health,absences
485,0,1,17,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,0,1,1,5,1,2,4,0
486,0,1,16,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,3,1,4,3,1
487,0,1,18,3,2,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3,2,0,1,0,0,0,0,2,1,1,2,6
488,0,1,19,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,0,0,0,1,0,0,1,1,1,3,6
489,0,0,18,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,1,0,1,3,3,4,4,0
490,0,1,18,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,1,3,1,1,2,4
491,0,1,19,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,1,0,1,0,0,1,1,4,4,1,1,12
492,0,1,16,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,0,2,1,1,3,2
493,0,1,17,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1,1,0,4,3,5,5,5
494,0,1,16,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,0,1,5,1,3,3,0
495,0,1,16,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,4,1,1,4,0
496,0,1,16,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,4,2,2,4,2
497,0,0,17,3,3,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,1,0,1,1,1,1,0,5,3,4,5,0
498,0,1,16,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,1,1,3,1,1,1,0
499,0,1,16,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,5,1,2,5,0
500,0,0,17,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,5,5,5,1,12
501,0,0,16,4,3,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,5,1,5,5,8
502,0,0,17,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,3,4,1,0,1,0,0,1,0,5,3,5,3,2
503,0,1,16,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,4,0,1,1,0,1,1,1,1,1,1,5,0
504,0,1,19,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,0,0,1,1,5,1,1,1,0
505,0,1,17,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,1,1,1,5,1,2,5,0
506,0,1,20,3,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,1,0,0,0,1,1,1,4,2,4,3,8
507,0,1,17,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,0,1,0,3,1,1,3,0
508,0,0,17,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,3,1,1,0,1,0,0,1,1,5,1,2,5,0
509,0,1,16,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0,1,0,0,1,0,2,1,1,1,0
510,0,1,17,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,1,1,0,2,1,1,1,0
511,0,1,17,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1,5,1,1,4,1
512,0,1,18,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,0,1,0,0,1,1,2,1,1,5,9
513,0,1,16,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,3,1,3,1,0
514,0,1,16,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3,1,4,3,2
515,0,1,18,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2,2,0,1,0,0,0,1,0,5,1,4,3,8
516,0,1,16,4,4,0,1,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,1,3,2,3,2,0
517,0,1,16,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,1,5,1,4,2,0
518,0,1,18,2,4,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,1,0,1,0,0,1,1,2,1,3,1,8
519,0,0,16,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,1,1,1,1,1,1,2,0
520,0,1,16,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,1,0,0,1,1,2,1,3,5,6
521,0,1,16,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,1,1,1,3,1,1,2,0
522,0,1,16,4,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,0,1,1,4,1,2,3,4
523,0,0,18,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,4,0,0,1,0,1,0,1,5,5,5,5,2
524,0,1,16,3,4,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,1,0,0,1,0,1,1,1,2,2
525,0,0,17,4,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3,0,0,1,0,0,1,1,3,1,2,5,0
526,0,1,17,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,3,1,2,5,1
527,0,0,16,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,4,3,0,0,0,0,0,1,0,3,2,2,3,0
528,0,1,17,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,3,1,2,5,5
529,0,1,16,4,4,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,1,0,3,1,2,5,1
530,0,0,17,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,1,4,5,5,3,8
531,0,0,17,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,0,0,0,0,0,1,1,3,3,3,1,0
532,0,0,16,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,1,2,1,4,5,2
533,0,1,16,2,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,1,2,1,1,3,0
534,0,0,16,4,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,2,2,5,5,0
535,0,0,15,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,3,2,0,0,1,0,1,1,0,5,1,3,5,11
536,0,0,15,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,3,4,0,0,1,0,1,1,0,5,2,3,5,8
537,0,0,15,2,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,3,1,2,5,11
538,0,1,16,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0,0,1,0,3,2,2,5,2
539,0,1,16,4,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,1,1,1,4,2,2,1,8
540,0,1,17,3,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,3,2,2,1,5
541,0,1,17,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,1,0,1,0,1,0,3,1,1,5,0
542,0,1,16,4,4,0,0,0,0,1,0,0,0,1,0,0,1,0,2,3,0,0,1,0,0,1,1,5,1,4,5,1
543,0,0,17,4,4,0,1,0,0,0,0,0,1,0,0,1,0,0,3,1,3,0,0,0,1,1,1,3,1,3,5,2
544,0,0,17,1,3,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,1,0,2,3,3,5,2
545,0,0,17,3,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,1,0,1,0,1,1,1,4,3,4,5,8
546,0,1,17,4,4,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,1,1,5,1,1,5,0
547,0,0,16,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,2,2,1,2,0
548,0,1,17,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,1,5,1,2,3,2
549,0,1,17,4,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,1,1,0,0,1,1,3,2,3,5,0
550,0,0,16,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,1,0,0,1,1,2,2,2,5,0
551,0,0,17,3,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,2,0,0,1,1,0,1,1,2,2,2,1,0
552,0,0,19,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,2,0,1,0,1,0,1,3,3,4,4,2
553,0,0,17,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,2,1,1,5,4
554,0,1,17,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,1,5,2,2,4,3
555,0,1,16,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,1,3,0,1,1,0,0,1,1,4,1,1,3,5
556,0,0,16,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,4,2,4,5,4
557,0,1,17,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,3,0,1,0,1,1,1,4,1,1,5,2
558,0,0,17,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,5,3,5,5,0
559,0,0,18,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,3,1,1,1,1,0,0,1,0,2,1,1,4,0
560,0,0,17,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,1,5,1,3,2,0
561,0,0,18,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,1,0,1,1,0,3,1,4,5,6
562,0,1,16,2,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,1,0,3,1,1,1,0
563,0,0,17,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,2,3,5,0
564,0,0,16,3,2,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,1,5,2,3,5,2
565,0,0,16,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,1,5,2,4,5,0
566,0,0,18,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,1,3,2,3,5,2
567,0,0,18,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,2,2,5,0
568,0,0,19,3,2,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,3,0,0,0,1,1,0,1,1,1,3,4
569,0,0,18,3,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,2,0,1,0,1,0,1,5,1,3,3,9
570,0,0,16,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,1,1,1,3,2,4,4,6
571,0,0,19,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,3,0,0,0,1,0,1,3,1,3,5,4
572,0,1,16,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,2,2,0,1,0,1,1,0,5,1,1,1,8
573,0,1,17,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,2,1,2,5,9
574,0,0,20,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,0,1,3,2,4,4,12
575,0,1,18,4,3,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,4,3,4,2,8
576,0,0,18,3,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,1,1,5,5,5,5,8
577,0,0,19,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3,2,1,0,0,0,0,1,1,4,3,3,2,8
578,0,0,17,3,3,0,1,0,0,0,0,0,1,0,0,0,1,0,2,2,1,0,1,0,0,1,1,4,2,3,3,4
579,0,0,18,1,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,3,2,3,3,0
580,0,0,19,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,3,1,1,0,1,0,0,1,1,4,3,3,5,4
581,0,1,18,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,2,0,1,0,0,1,0,3,1,1,5,2
582,0,1,19,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,4,1,1,5,0
583,0,1,18,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,1,5,1,1,3,0
584,0,1,17,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,1,1,3,1,1,5,0
585,0,1,17,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,3,0,0,1,1,0,0,0,3,2,2,3,5
586,0,1,17,4,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,1,1,0,1,1,1,5,1,3,5,0
587,0,1,18,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2,1,0,1,0,1,1,1,3,1,2,4,3
588,0,1,17,4,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,2,1,1,5,0
589,0,1,17,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,3,0
590,0,1,18,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,3,2,2,0,0,0,1,1,0,4,2,2,5,3
591,0,1,18,2,2,0,0,0,1,0,1,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,1,5,1,1,1,2
592,0,1,17,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,1,3,1,1,4,0
593,0,1,18,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1,3,1,2,4,0
594,0,1,18,4,4,0,0,0,0,1,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,1,5,1,2,1,0
595,0,0,18,4,4,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,5,1,1,5,3
596,0,1,17,4,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,0,1,1,3,1,2,4,0
597,0,1,18,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,0,0,1,1,0,3,1,1,4,0
598,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,1,0,0,1,0,4,5,5,1,8
599,0,0,18,4,4,1,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,1,1,1,1,1,5,1,1,1,5
600,0,0,17,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,3,3,4,4,4
601,0,1,18,2,2,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,0,0,1,1,1,1,1,2,4
602,0,1,18,2,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,1,1,5,1,4,3,0
603,0,1,18,4,2,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,1,1,1,1,5,0
604,0,1,18,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,3,2,1,0,0,0,0,0,0,2,1,2,2,2
605,0,1,19,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,5,2,3,2,0
606,0,1,17,4,2,0,0,0,0,1,0,0,1,0,0,1,0,0,2,4,0,0,0,0,0,1,1,3,3,1,5,0
607,0,1,17,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,1,3,1,2,2,5
608,0,1,18,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,1,0,3,1,2,3,2
609,0,1,18,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,1,1,4,0
610,0,1,19,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,2,3,0,1,0,1,0,0,4,1,4,1,0
611,0,1,18,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,1,1,1,1,4,5
612,0,0,17,4,3,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,1,0,1,1,1,1,1,5,1,3,2,4
613,0,1,18,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0,0,1,0,4,1,1,5,0
614,0,1,17,4,4,0,0,0,0,1,0,0,0,1,0,1,0,0,2,2,0,0,1,1,1,1,1,3,1,2,5,2
615,0,1,17,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,0,3,1,2,5,0
616,0,0,18,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,1,2,1,2,3,2
617,0,1,18,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,1,1,2,1,1,4,0
618,0,1,18,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,0,0,1,0,4,1,4,5,0
619,0,1,18,3,3,0,0,0,1,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,0,1,1,2,1,3,3,6
620,0,1,17,4,4,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,4,1,1,1,4
621,0,1,17,1,2,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0,2,1,2,3,0
622,0,0,18,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,2,2,0,0,1,1,0,1,0,4,2,4,3,0
623,0,0,18,4,4,0,0,0,0,1,0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,1,1,2,2,2,5,0
624,0,1,17,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,1,1,0,1,0,0,1,1,1,1,2,1,0
625,0,1,18,2,3,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,1,1,3,1,2,4,0
626,0,1,18,4,4,0,0,1,0,0,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,1,1,2,4,2,5,0
627,0,0,18,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,1,0,1,0,1,3,2,3,3,3
628,0,1,17,2,2,0,0,1,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,1,1,0,3,1,1,3,8
629,0,1,17,1,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,5,1,3,1,4
630,0,1,18,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,1,4,1,1,1,0
631,0,1,18,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,4,3,0,0,0,0,0,1,1,2,1,2,4,4
632,0,1,19,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,1,0,0,1,1,3,1,1,3,4
633,0,1,18,4,4,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,1,1,3,3,4,2,1
634,0,1,18,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,1,1,3,1,2,1,1
635,0,1,17,3,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,0,1,1,1,4,2,3,1,10
636,0,0,18,4,4,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,1,1,1,4,1,4,2,4
637,0,0,18,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,1,1,3,1,3,5,0
638,0,0,17,2,3,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,1,1,1,3,1,1,3,4
639,0,0,19,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,0,0,1,0,2,1,3,5,0
640,0,0,18,4,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,1,0,1,0,3,4,3,3,0
641,0,1,18,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,1,0,3,1,3,4,0
642,0,1,17,4,3,0,0,0,0,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,0,1,1,4,1,1,1,0
643,0,1,18,4,4,0,0,0,0,1,1,0,0,0,0,0,1,0,3,1,0,0,1,0,1,1,1,3,2,2,5,4
644,0,1,19,2,3,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3,1,0,0,0,1,1,1,2,1,2,5,4
645,0,1,18,3,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,2,0,0,1,0,0,1,1,4,1,1,1,4
646,0,1,18,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,0,1,1,1,5,6
647,0,0,17,3,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,1,5,3,4,2,6
648,0,0,18,3,2,0,0,0,1,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,0,1,1,1,3,4,5,4
